location_id,h3_cell,lat,lon,description,survey_date,year,month,season,period,pedestrians,log_pedestrians,crowd_score_true,crowd_score_proxy,crowd_score,ped_score,day_of_week,tlc_yellow_trips,tlc_yellow_avg_fare,tlc_hvfhv_trips,tlc_trip_count,tlc_load_score,tlc_hvfhv_avg_fare,citibike_trip_count,citibike_load_score,mta_ridership_total,mta_ridership_avg,mta_station_count,mta_transfers_total,mta_load_score,avg_temperature_f,precip_mm,avg_wind_kmh,dominant_weather_code,weather_category,sunrise_hour,sunset_hour,day_length_hr,event_count,event_intensity_score,poi_subway,poi_dining,poi_retail,poi_office,poi_tourism,poi_school,poi_nightlife,poi_total,poi_density_score,is_weekend,is_holiday,is_school_break,week_of_year,day_of_year,years_since_2020,is_post_covid,ped_lag1,ped_lag2,ped_rolling_mean3,ped_rolling_std3,log_ped_lag1,log_ped_lag2,log_ped_rolling_mean3,corridor_expanding_mean,log_corridor_expanding_mean,ped_yoy_ratio,years_since_covid,pre_covid_corridor_mean,recovery_ratio,weekend_dining_score,month_sin,month_cos,quarter,dow_sin,dow_cos,tlc_yellow_trips_missing,tlc_yellow_avg_fare_missing,tlc_hvfhv_trips_missing,tlc_trip_count_missing,tlc_hvfhv_avg_fare_missing,mta_ridership_total_missing,mta_ridership_avg_missing,mta_station_count_missing,mta_transfers_total_missing,citibike_trip_count_missing,poi_subway_missing,poi_dining_missing,poi_retail_missing,poi_office_missing,poi_tourism_missing,poi_school_missing,poi_nightlife_missing,poi_total_missing,event_count_missing
56,892a100ae77ffff,40.84958094443508,-73.93434784508338,West 181st Street (St. Nicholas Avenue to Wadsworth Avenue),2024-05-15,2024,5,June,PM,5110.0,8.53915035876828,20.51,4.74,20.51,20.51,2,0.0,0.0,0.0,0.0,0.0,0.0,77.0,3.35,0.0,0.0,0.0,0.0,0.0,64.8,0.9,21.05,51,rain,5.633333333333333,20.1,14.47,588.0,11.42,0.0,17.0,18.0,0.0,0.0,0.0,0.0,35.0,15.62,0,0,0,20,136,4,1,4071.0,4811.0,4354.666666666667,399.0743456216517,8.311889558230359,8.47886807709457,8.379232958321037,6640.59375,8.801107236260027,1.0621492413219704,4.205338809034908,7336.4,0.6965269069298293,0.0,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
56,892a100ae77ffff,40.84958094443508,-73.93434784508338,West 181st Street (St. Nicholas Avenue to Wadsworth Avenue),2024-10-15,2024,10,Oct,PM,5453.0,8.604104563405533,19.23,13.43,19.23,19.23,1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.35,0.0,0.0,0.0,0.0,0.0,57.375,0.1,18.7,1,partly_cloudy,7.116666666666666,18.233333333333334,11.11,5016.0,99.82,0.0,17.0,18.0,0.0,0.0,0.0,0.0,35.0,15.62,0,0,0,42,289,4,1,5110.0,4071.0,4664.0,534.8710124880719,8.53915035876828,8.311889558230359,8.447843113281444,6594.212121212121,8.794099228578386,1.3394743306312946,4.6242299794661195,7336.4,0.7432800828744344,0.0,-0.8660254037844386,0.5000000000000001,4,0.7818314824680298,0.6234898018587336,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
56,892a100ae77ffff,40.84958094443508,-73.93434784508338,West 181st Street (St. Nicholas Avenue to Wadsworth Avenue),2025-05-15,2025,5,May,PM,5570.0,8.625329850020815,21.24,13.63,21.24,21.24,3,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3.61,0.0,0.0,0.0,0.0,0.0,70.9,0.1,7.6,3,partly_cloudy,5.633333333333333,20.1,14.46,5025.0,100.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,35.0,15.62,0,0,0,20,135,5,1,5453.0,5110.0,4878.0,719.6172593816899,8.604104563405533,8.53915035876828,8.492695559815838,6560.64705882353,8.788996926463993,1.0900195694716244,5.204654346338125,7336.4,0.7592279592170548,0.0,0.49999999999999994,-0.8660254037844387,2,0.43388373911755823,-0.900968867902419,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
56,892a100ae77ffff,40.84958094443508,-73.93434784508338,West 181st Street (St. Nicholas Avenue to Wadsworth Avenue),2025-10-15,2025,10,Oct,PM,3321.0,8.10832229017324,15.57,13.65,15.57,15.57,2,0.0,0.0,0.0,0.0,0.0,0.0,85.0,3.8,0.0,0.0,0.0,0.0,0.0,66.725,0.0,11.65,0,clear,7.116666666666666,18.233333333333334,11.12,5020.0,99.9,0.0,17.0,18.0,0.0,0.0,0.0,0.0,35.0,15.62,0,0,0,42,288,5,1,5570.0,5453.0,5377.666666666667,239.07390767991836,8.625329850020815,8.604104563405533,8.590195790965938,6532.342857142857,8.784674014275383,0.6090225563909775,5.623545516769336,7336.4,0.45267433618668557,0.0,-0.8660254037844386,0.5000000000000001,4,0.9749279121818236,-0.22252093395631434,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2007-05-15,2007,5,May,AM,2265.0,7.725771441587952,17.57,8.21,17.57,17.57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.96666666666667,0.0,19.366666666666667,1,partly_cloudy,5.65,20.083333333333332,14.44,0.0,0.0,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,20,135,-13,0,,,,,,,,,,,0.0,2952.36,0.7671828638783887,0.0,0.49999999999999994,-0.8660254037844387,2,0.7818314824680298,0.6234898018587336,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2007-09-15,2007,9,Sept,AM,2084.0,7.642524134232902,19.17,8.21,19.17,19.17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.39999999999999,0.0,7.2,3,partly_cloudy,6.6,19.083333333333332,12.48,0.0,0.0,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,1,0,0,37,258,-13,0,2265.0,,2265.0,,7.725771441587952,,7.725771441587952,2265.0,7.725771441587952,,0.0,2952.36,0.7058759771843541,38.0,-1.0,-1.8369701987210297e-16,3,-0.9749279121818236,-0.2225209339563146,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2008-05-15,2008,5,May,AM,3000.0,8.006700845440367,23.66,8.24,23.66,23.66,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,4.733333333333333,3,partly_cloudy,5.633333333333333,20.1,14.47,28.0,0.24,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,20,136,-12,0,2084.0,2265.0,2174.5,127.9863273947651,7.642524134232902,7.725771441587952,7.685013802160735,2174.5,7.685013802160735,1.3245033112582782,0.0,2952.36,1.0161362435475347,0.0,0.49999999999999994,-0.8660254037844387,2,0.43388373911755823,-0.900968867902419,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2008-09-15,2008,9,Sept,AM,2682.0,7.894690850425624,22.92,8.26,22.92,22.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86666666666666,0.0,18.8,0,clear,6.616666666666667,19.05,12.45,40.0,0.48,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,38,259,-12,0,3000.0,2084.0,2449.6666666666665,485.11888577268707,8.006700845440367,7.642524134232902,7.804115375367413,2449.6666666666665,7.804115375367413,1.2869481765834934,0.0,2952.36,0.9084258017314961,0.0,-1.0,-1.8369701987210297e-16,3,0.0,1.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2009-05-15,2009,5,May,AM,2946.0,7.988542982737695,23.05,8.21,23.05,23.05,4,0.0,8.213620358514724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76666666666667,0.0,4.0,3,partly_cloudy,5.633333333333333,20.1,14.46,16.0,0.0,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,20,135,-11,0,2682.0,3000.0,2588.6666666666665,465.07777127415306,7.894690850425624,8.006700845440367,7.859284446282311,2507.75,7.827539900110548,0.982,0.0,2952.36,0.9978457911636792,0.0,0.49999999999999994,-0.8660254037844387,2,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2009-09-15,2009,9,Sept,AM,3135.0,8.0507033814703,22.04,8.24,22.04,22.04,1,0.0,7.921484977190498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53333333333333,0.0,9.833333333333334,1,partly_cloudy,6.6,19.066666666666666,12.46,28.0,0.24,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,38,258,-11,0,2946.0,2682.0,2876.0,170.16462617124674,7.988542982737695,7.894690850425624,7.964503363551548,2595.4,7.861881149159314,1.1689038031319912,0.0,2952.36,1.0618623745071738,0.0,-1.0,-1.8369701987210297e-16,3,0.7818314824680298,0.6234898018587336,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2010-05-15,2010,5,May,AM,2480.0,7.816416983691801,16.74,8.27,16.74,16.74,5,0.0,8.039736879332295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96666666666667,0.0,16.46666666666667,1,partly_cloudy,5.633333333333333,20.1,14.45,46.0,0.6,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,1,0,0,19,135,-10,0,3135.0,2946.0,2921.0,227.5324152730774,8.0507033814703,7.988542982737695,7.980023592310645,2685.3333333333335,7.895932469656402,0.8418194161575017,0.0,2952.36,0.8400059613326287,38.0,0.49999999999999994,-0.8660254037844387,2,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2010-09-15,2010,9,Sept,AM,2952.0,7.990576881743923,27.51,8.25,27.51,27.51,2,0.0,9.20369961347322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,0.0,13.066666666666668,0,clear,6.6,19.066666666666666,12.47,34.0,0.36,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,37,258,-10,0,2480.0,3135.0,2853.6666666666665,337.12065100395944,7.816416983691801,8.0507033814703,7.956710361041464,2656.0,7.884952945759814,0.9416267942583733,0.0,2952.36,0.9998780636507743,0.0,-1.0,-1.8369701987210297e-16,3,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2011-05-15,2011,5,May,AM,2726.0,7.910957382845589,25.04,8.92,25.04,25.04,6,23.38030560271647,10.480270132887952,0.0,23.38030560271647,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.833333333333336,4.6,12.733333333333334,61,rain,5.65,20.083333333333332,14.44,26.0,0.2,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,1,0,0,19,135,-9,0,2952.0,2480.0,2855.6666666666665,337.95907050016194,7.990576881743923,7.816416983691801,7.957410722923716,2693.0,7.898782356970309,1.0991935483870967,0.0,2952.36,0.9233291333035266,38.0,0.49999999999999994,-0.8660254037844387,2,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2011-09-15,2011,9,Sept,AM,2803.0,7.938802248154481,18.07,9.03,18.07,18.07,3,23.703508771929823,27.77329718726869,0.0,23.703508771929823,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.46666666666667,0.0,5.9,0,clear,6.6,19.083333333333332,12.48,54.0,0.76,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,37,258,-9,0,2726.0,2952.0,2719.3333333333335,236.07061090557926,7.910957382845589,7.990576881743923,7.908509700801133,2696.6666666666665,7.900142480827592,0.9495257452574526,0.0,2952.36,0.9494099635545801,0.0,-1.0,-1.8369701987210297e-16,3,0.43388373911755823,-0.900968867902419,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2012-05-15,2012,5,May,AM,2607.0,7.866338923046544,17.57,8.94,17.57,17.57,1,21.494057724957557,10.636301737756712,0.0,21.494057724957557,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,0.6000000000000001,12.733333333333334,51,rain,5.633333333333333,20.1,14.47,31.0,0.3,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,20,136,-8,0,2803.0,2726.0,2827.0,114.89560478973965,7.938802248154481,7.910957382845589,7.947325027016463,2707.3,7.904076410761781,0.9563462949376376,0.0,2952.36,0.8830223956428077,0.0,0.49999999999999994,-0.8660254037844387,2,0.7818314824680298,0.6234898018587336,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2012-09-15,2012,9,Sept,AM,2730.0,7.912423121473705,17.82,9.07,17.82,17.82,5,21.74561403508772,12.773779749899154,0.0,21.74561403508772,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.76666666666667,0.1,17.4,0,clear,6.616666666666667,19.05,12.44,114.0,1.96,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,1,0,0,37,259,-8,0,2607.0,2803.0,2712.0,98.74715185766141,7.866338923046544,7.938802248154481,7.905810312658931,2698.181818181818,7.90070397576643,0.9739564752051374,0.0,2952.36,0.9246839816282567,38.0,-1.0,-1.8369701987210297e-16,3,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2013-05-15,2013,5,May,AM,3034.0,8.017966703493599,23.63,14.4,23.63,23.63,2,20.505942275042443,12.772437489650605,0.0,20.505942275042443,2.23,0.0,1875.0,39.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,8.133333333333333,1,partly_cloudy,5.633333333333333,20.1,14.46,65.0,0.98,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,20,135,-7,0,2730.0,2607.0,2713.3333333333335,99.05722251978084,7.912423121473705,7.866338923046544,7.906301652799022,2700.8333333333335,7.901685833913518,1.1637897967011892,0.0,2952.36,1.02765245430774,0.0,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2013-09-15,2013,9,Sept,AM,2930.0,7.983098940710892,21.39,14.43,21.39,21.39,6,20.240350877192984,13.262936638640896,0.0,20.240350877192984,2.23,0.0,1875.0,39.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,6.6000000000000005,0,clear,6.6,19.066666666666666,12.46,80.0,1.28,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,1,0,0,37,258,-7,0,3034.0,2730.0,2790.3333333333335,219.80066727226594,8.017966703493599,7.912423121473705,7.934274657910979,2726.4615384615386,7.911126616218813,1.0732600732600732,0.0,2952.36,0.992426397864759,38.0,-1.0,-1.8369701987210297e-16,3,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2014-05-15,2014,5,May,AM,3029.0,8.016317898503415,18.07,12.06,18.07,18.07,3,20.748726655348047,13.310040094918582,0.0,20.748726655348047,2.32,0.0,1160.0,21.88,0.0,0.0,0.0,0.0,0.0,61.16666666666666,1.3,11.9,51,rain,5.633333333333333,20.1,14.45,83.0,1.34,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,20,135,-6,0,2930.0,3034.0,2898.0,154.50566332662373,7.983098940710892,8.017966703493599,7.972121128921655,2741.0,7.91644286012226,0.9983520105471325,0.0,2952.36,1.0259588939018276,0.0,0.49999999999999994,-0.8660254037844387,2,0.43388373911755823,-0.900968867902419,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2014-09-15,2014,9,Sept,AM,3248.0,8.0861025356691,21.68,12.74,21.68,21.68,0,21.675438596491222,13.11561149332254,0.0,21.675438596491222,2.44,0.0,1589.0,26.89,0.0,0.0,0.0,0.0,0.0,54.333333333333336,0.0,9.766666666666666,0,clear,6.6,19.066666666666666,12.47,56.0,0.8,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,38,258,-6,0,3029.0,2930.0,2997.6666666666665,58.65435476870699,8.016317898503415,7.983098940710892,8.005923024411096,2760.2,7.92342064682932,1.1085324232081912,0.0,2952.36,1.1001368396807978,0.0,-1.0,-1.8369701987210297e-16,3,0.0,1.0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2015-05-15,2015,5,May,AM,3462.0,8.149890544402423,19.0,12.36,19.0,19.0,4,19.05942275042445,13.117406021735258,0.0,19.05942275042445,2.42,0.0,1549.0,23.49,0.0,0.0,0.0,0.0,0.0,56.4,0.0,5.966666666666666,3,partly_cloudy,5.65,20.083333333333332,14.45,108.0,1.84,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,20,135,-5,0,3248.0,3029.0,3069.0,162.7298374607435,8.0861025356691,8.016317898503415,8.029432840581244,2790.6875,7.934401530683879,1.1429514691317266,0.0,2952.36,1.1726212250538552,0.0,0.49999999999999994,-0.8660254037844387,2,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2015-09-15,2015,9,Sept,AM,3868.0,8.260751354700513,36.17,11.94,36.17,36.17,1,16.914035087719295,13.398241883622031,0.0,16.914035087719295,2.29,0.0,304.0,20.87,0.0,0.0,0.0,0.0,0.0,60.06666666666667,0.0,7.566666666666666,0,clear,6.6,19.083333333333332,12.48,95.0,1.58,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,38,258,-5,0,3462.0,3248.0,3246.3333333333335,216.5048113399176,8.149890544402423,8.0861025356691,8.085589425698378,2830.176470588235,7.948447618240939,1.1908866995073892,0.0,2952.36,1.3101383300139549,0.0,-1.0,-1.8369701987210297e-16,3,0.7818314824680298,0.6234898018587336,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2016-05-15,2016,5,May,AM,3017.0,8.012349639327795,20.4,14.27,20.4,20.4,6,16.176570458404075,13.399485726280435,0.0,16.176570458404075,2.24,0.0,173.0,20.57,0.0,0.0,0.0,0.0,0.0,49.26666666666667,0.0,18.2,0,clear,5.633333333333333,20.1,14.47,1294.0,25.51,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,1,0,0,19,136,-4,0,3868.0,3462.0,3526.0,314.9158617789837,8.260751354700513,8.149890544402423,8.168202930236053,2887.8333333333335,7.968608008713256,0.8714615829000578,0.0,2952.36,1.0218943489276375,38.0,0.49999999999999994,-0.8660254037844387,2,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2016-09-15,2016,9,Sept,AM,3979.0,8.289037098278483,33.83,15.37,33.83,33.83,3,15.366666666666667,13.52977965521178,0.0,15.366666666666667,2.39,0.0,1085.0,28.03,0.0,0.0,0.0,0.0,0.0,61.66666666666666,0.0,13.933333333333332,0,clear,6.616666666666667,19.05,12.44,1301.0,25.65,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,37,259,-4,0,3017.0,3868.0,3449.0,425.6489163618298,8.012349639327795,8.260751354700513,8.146129510025405,2894.6315789473683,7.970958528198504,1.028697001034126,0.0,2952.36,1.3477353710252136,0.0,-1.0,-1.8369701987210297e-16,3,0.43388373911755823,-0.900968867902419,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2017-05-15,2017,5,May,AM,3303.0,8.102889134640868,26.23,16.7,26.23,26.23,0,12.558573853989811,13.014370690820604,0.0,12.558573853989811,1.99,0.0,486.0,23.53,0.0,0.0,0.0,0.0,0.0,55.1,0.0,24.46666666666667,3,partly_cloudy,5.633333333333333,20.1,14.46,2336.0,46.32,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,20,135,-3,0,3979.0,3017.0,3621.3333333333335,526.3025112360127,8.289037098278483,8.012349639327795,8.194873664394741,2948.85,7.989509600583463,1.094796155120981,0.0,2952.36,1.1187660041458358,0.0,0.49999999999999994,-0.8660254037844387,2,0.0,1.0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2017-09-15,2017,9,Sept,AM,4251.0,8.355144739461839,28.56,18.35,28.56,28.56,4,12.250877192982454,13.262139481598169,0.0,12.250877192982454,2.07,0.0,1093.0,31.31,0.0,0.0,0.0,0.0,0.0,67.39999999999999,0.0,4.066666666666666,0,clear,6.6,19.066666666666666,12.45,2607.0,51.73,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,37,258,-3,0,3303.0,3979.0,3433.0,493.99999999999994,8.102889134640868,8.289037098278483,8.141481041457421,2965.714285714286,7.995210318287666,1.0683588841417442,0.0,2952.36,1.4398650571068567,0.0,-1.0,-1.8369701987210297e-16,3,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2018-05-15,2018,5,May,AM,2601.0,7.86403565907245,17.73,21.9,17.73,17.73,1,10.870967741935484,13.513902858035296,0.0,10.870967741935484,1.88,0.0,2057.0,25.97,0.0,0.0,0.0,0.0,0.0,65.56666666666666,0.1,11.266666666666666,3,partly_cloudy,5.633333333333333,20.1,14.45,4786.0,95.23,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,20,135,-2,0,4251.0,3303.0,3844.3333333333335,488.136592905442,8.355144739461839,8.102889134640868,8.25461557085662,3024.1363636363635,8.014711448336973,0.7874659400544959,0.0,2952.36,0.8809901231557127,0.0,0.49999999999999994,-0.8660254037844387,2,0.7818314824680298,0.6234898018587336,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2018-09-15,2018,9,Sept,AM,2973.0,7.9976631270201,18.81,22.92,18.81,18.81,5,10.252631578947367,13.823222108145108,0.0,10.252631578947367,1.99,0.0,2158.0,29.97,0.0,0.0,0.0,0.0,0.0,68.06666666666666,0.0,4.933333333333334,0,clear,6.6,19.066666666666666,12.47,5000.0,99.5,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,1,0,0,37,258,-2,0,2601.0,4251.0,3385.0,828.0507230840391,7.86403565907245,8.355144739461839,8.12740456269308,3005.7391304347825,8.008611425129658,0.6993648553281581,0.0,2952.36,1.006991017355607,38.0,-1.0,-1.8369701987210297e-16,3,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2019-05-15,2019,5,May,AM,1704.0,7.4413203897176174,4.42,23.64,4.42,4.42,2,7.940577249575551,13.707864015394485,32.07470288624788,40.01528013582343,3.48,19.68489942832945,1247.0,32.16,0.0,0.0,0.0,0.0,0.0,48.5,0.0,14.266666666666666,0,clear,5.65,20.083333333333332,14.45,5000.0,99.5,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,20,135,-1,0,2973.0,2601.0,3275.0,865.4640373811034,7.9976631270201,7.86403565907245,8.09437844497296,3004.375,8.008157631196744,0.6551326412918108,0.0,2952.36,0.5771653863349998,0.0,0.49999999999999994,-0.8660254037844387,2,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41,892a100d277ffff,40.73559926423828,-73.99265748471083,East 14th Street (Fifth Avenue to University Place),2020-10-15,2020,10,Oct,AM,1045.0,6.952728644624869,28.51,19.05,28.51,28.51,3,1.0865874363327674,12.884765625,15.01528013582343,16.1018675721562,3.15,20.227246720940748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56666666666666,0.0,11.366666666666667,0,clear,7.116666666666666,18.233333333333334,11.11,5000.0,99.5,1.0,38.0,46.0,3.0,0.0,4.0,0.0,92.0,41.07,0,0,0,42,289,0,0,1704.0,2973.0,2426.0,652.3488330640287,7.4413203897176174,7.9976631270201,7.794411205726601,2952.36,7.990698784235625,,0.6242299794661191,2952.36,0.35395412483572464,0.0,-0.8660254037844386,0.5000000000000001,4,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
